"device_name";"start_date_time";"end_date_time";"actual_start_time";"actual_end_time";"time_slot";"date";"production_output";"start_counter_value";"end_counter_value";"readings_count";"reset_count";"pre_reset_sum"
"Machine1";"2025-04-09 15:30:00";"2025-04-09 16:30:00";"2025-04-09 15:30:00";"2025-04-09 16:29:00";"15:30-16:30";"April 9, 2025";1607.2;18740236.0;18741843.2;59;0;0
"Machine1";"2025-04-09 16:30:00";"2025-04-09 17:30:00";"2025-04-09 16:30:00";"2025-04-09 17:29:00";"16:30-17:30";"April 9, 2025";1395.2;18741867.2;18743262.4;59;0;0
"Machine1";"2025-04-09 17:30:00";"2025-04-09 18:30:00";"2025-04-09 17:30:00";"2025-04-09 18:29:00";"17:30-18:30";"April 9, 2025";1643.2;18743290.4;18744933.6;59;0;0
"Machine1";"2025-04-09 18:30:00";"2025-04-09 19:30:00";"2025-04-09 18:30:00";"2025-04-09 19:29:00";"18:30-19:30";"April 9, 2025";1720.8;18744960.0;18746680.8;59;0;0
"Machine1";"2025-04-10 07:30:00";"2025-04-10 08:30:00";"2025-04-10 07:30:00";"2025-04-10 08:29:00";"07:30-08:30";"April 10, 2025";468.8;18761764.8;18762233.6;59;0;0
"Machine1";"2025-04-10 08:30:00";"2025-04-10 09:30:00";"2025-04-10 08:30:00";"2025-04-10 09:29:00";"08:30-09:30";"April 10, 2025";1294.4;18762257.6;18763552.0;59;0;0
"Machine1";"2025-04-10 09:30:00";"2025-04-10 10:30:00";"2025-04-10 09:30:00";"2025-04-10 10:29:00";"09:30-10:30";"April 10, 2025";1387.2;18763552.0;18764939.2;59;0;0
"Machine1";"2025-04-10 10:30:00";"2025-04-10 11:30:00";"2025-04-10 10:30:00";"2025-04-10 11:29:00";"10:30-11:30";"April 10, 2025";1357.6;18764963.2;18766320.8;59;0;0
"Machine1";"2025-04-10 11:30:00";"2025-04-10 12:30:00";"2025-04-10 11:30:00";"2025-04-10 12:29:00";"11:30-12:30";"April 10, 2025";1228.8;18766342.4;18767571.2;59;0;0
"Machine1";"2025-04-10 12:30:00";"2025-04-10 13:30:00";"2025-04-10 12:30:00";"2025-04-10 13:29:00";"12:30-13:30";"April 10, 2025";756.0;18767592.0;18768348.0;59;0;0
"Machine1";"2025-04-10 13:30:00";"2025-04-10 14:30:00";"2025-04-10 13:30:00";"2025-04-10 14:29:00";"13:30-14:30";"April 10, 2025";740.0;18768348.0;18769088.0;59;0;0
"Machine1";"2025-04-10 14:30:00";"2025-04-10 15:30:00";"2025-04-10 14:30:00";"2025-04-10 15:29:00";"14:30-15:30";"April 10, 2025";1405.6;18769088.0;18770493.6;59;0;0
"Machine1";"2025-04-10 15:30:00";"2025-04-10 16:30:00";"2025-04-10 15:30:00";"2025-04-10 16:29:00";"15:30-16:30";"April 10, 2025";1798.4;18770524.0;18772322.4;59;0;0
"Machine1";"2025-04-10 16:30:00";"2025-04-10 17:30:00";"2025-04-10 16:30:00";"2025-04-10 17:29:00";"16:30-17:30";"April 10, 2025";1620.8;18772349.6;18773970.4;59;0;0
"Machine1";"2025-04-10 17:30:00";"2025-04-10 18:30:00";"2025-04-10 17:30:00";"2025-04-10 18:29:00";"17:30-18:30";"April 10, 2025";1479.2;18773998.4;18775477.6;59;0;0
"Machine1";"2025-04-10 18:30:00";"2025-04-10 19:30:00";"2025-04-10 18:30:00";"2025-04-10 19:29:00";"18:30-19:30";"April 10, 2025";245.6;18775500.8;18775746.4;59;0;0
"Machine1";"2025-04-11 07:30:00";"2025-04-11 08:30:00";"2025-04-11 07:30:00";"2025-04-11 08:28:00";"07:30-08:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 08:30:00";"2025-04-11 09:30:00";"2025-04-11 08:30:00";"2025-04-11 09:29:00";"08:30-09:30";"April 11, 2025";0.0;18776708.8;18776708.8;60;0;0
"Machine1";"2025-04-11 09:30:00";"2025-04-11 10:30:00";"2025-04-11 09:31:00";"2025-04-11 10:29:00";"09:30-10:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 10:30:00";"2025-04-11 11:30:00";"2025-04-11 10:31:00";"2025-04-11 11:29:00";"10:30-11:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 11:30:00";"2025-04-11 12:30:00";"2025-04-11 11:30:00";"2025-04-11 12:29:00";"11:30-12:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 12:30:00";"2025-04-11 13:30:00";"2025-04-11 12:30:00";"2025-04-11 13:29:00";"12:30-13:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 13:30:00";"2025-04-11 14:30:00";"2025-04-11 13:30:00";"2025-04-11 14:29:00";"13:30-14:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 14:30:00";"2025-04-11 15:30:00";"2025-04-11 14:30:00";"2025-04-11 15:29:00";"14:30-15:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 15:30:00";"2025-04-11 16:30:00";"2025-04-11 15:30:00";"2025-04-11 16:29:00";"15:30-16:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 16:30:00";"2025-04-11 17:30:00";"2025-04-11 16:30:00";"2025-04-11 17:29:00";"16:30-17:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 17:30:00";"2025-04-11 18:30:00";"2025-04-11 17:30:00";"2025-04-11 18:29:00";"17:30-18:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-11 18:30:00";"2025-04-11 19:30:00";"2025-04-11 18:30:00";"2025-04-11 19:29:00";"18:30-19:30";"April 11, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 07:30:00";"2025-04-12 08:30:00";"2025-04-12 07:30:00";"2025-04-12 08:29:00";"07:30-08:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 08:30:00";"2025-04-12 09:30:00";"2025-04-12 08:30:00";"2025-04-12 09:29:00";"08:30-09:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 09:30:00";"2025-04-12 10:30:00";"2025-04-12 09:30:00";"2025-04-12 10:29:00";"09:30-10:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 10:30:00";"2025-04-12 11:30:00";"2025-04-12 10:30:00";"2025-04-12 11:29:00";"10:30-11:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 11:30:00";"2025-04-12 12:30:00";"2025-04-12 11:30:00";"2025-04-12 12:29:00";"11:30-12:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 12:30:00";"2025-04-12 13:30:00";"2025-04-12 12:30:00";"2025-04-12 13:29:00";"12:30-13:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 13:30:00";"2025-04-12 14:30:00";"2025-04-12 13:30:00";"2025-04-12 14:29:00";"13:30-14:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 14:30:00";"2025-04-12 15:30:00";"2025-04-12 14:30:00";"2025-04-12 15:29:00";"14:30-15:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 15:30:00";"2025-04-12 16:30:00";"2025-04-12 15:30:00";"2025-04-12 16:29:00";"15:30-16:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 16:30:00";"2025-04-12 17:30:00";"2025-04-12 16:30:00";"2025-04-12 17:29:00";"16:30-17:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 17:30:00";"2025-04-12 18:30:00";"2025-04-12 17:30:00";"2025-04-12 18:29:00";"17:30-18:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-12 18:30:00";"2025-04-12 19:30:00";"2025-04-12 18:30:00";"2025-04-12 19:29:00";"18:30-19:30";"April 12, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-13 07:30:00";"2025-04-13 08:30:00";"2025-04-13 07:30:00";"2025-04-13 08:29:00";"07:30-08:30";"April 13, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-13 08:30:00";"2025-04-13 09:30:00";"2025-04-13 08:30:00";"2025-04-13 08:42:00";"08:30-09:30";"April 13, 2025";0.0;18776708.8;18776708.8;13;0;0
"Machine1";"2025-04-13 18:30:00";"2025-04-13 19:30:00";"2025-04-13 18:42:00";"2025-04-13 19:29:00";"18:30-19:30";"April 13, 2025";0.0;18776708.8;18776708.8;44;0;0
"Machine1";"2025-04-14 07:30:00";"2025-04-14 08:30:00";"2025-04-14 07:30:00";"2025-04-14 08:29:00";"07:30-08:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 08:30:00";"2025-04-14 09:30:00";"2025-04-14 08:30:00";"2025-04-14 09:29:00";"08:30-09:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 09:30:00";"2025-04-14 10:30:00";"2025-04-14 09:30:00";"2025-04-14 10:29:00";"09:30-10:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 10:30:00";"2025-04-14 11:30:00";"2025-04-14 10:30:00";"2025-04-14 11:29:00";"10:30-11:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 11:30:00";"2025-04-14 12:30:00";"2025-04-14 11:30:00";"2025-04-14 12:29:00";"11:30-12:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 12:30:00";"2025-04-14 13:30:00";"2025-04-14 12:30:00";"2025-04-14 13:29:00";"12:30-13:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 13:30:00";"2025-04-14 14:30:00";"2025-04-14 13:30:00";"2025-04-14 14:29:00";"13:30-14:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 14:30:00";"2025-04-14 15:30:00";"2025-04-14 14:30:00";"2025-04-14 15:29:00";"14:30-15:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 15:30:00";"2025-04-14 16:30:00";"2025-04-14 15:30:00";"2025-04-14 16:29:00";"15:30-16:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 16:30:00";"2025-04-14 17:30:00";"2025-04-14 16:30:00";"2025-04-14 17:29:00";"16:30-17:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 17:30:00";"2025-04-14 18:30:00";"2025-04-14 17:30:00";"2025-04-14 18:29:00";"17:30-18:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-14 18:30:00";"2025-04-14 19:30:00";"2025-04-14 18:30:00";"2025-04-14 19:29:00";"18:30-19:30";"April 14, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 07:30:00";"2025-04-15 08:30:00";"2025-04-15 07:30:00";"2025-04-15 08:29:00";"07:30-08:30";"April 15, 2025";0.0;18776708.8;18776708.8;57;0;0
"Machine1";"2025-04-15 08:30:00";"2025-04-15 09:30:00";"2025-04-15 08:30:00";"2025-04-15 09:29:00";"08:30-09:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 09:30:00";"2025-04-15 10:30:00";"2025-04-15 09:30:00";"2025-04-15 10:29:00";"09:30-10:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 10:30:00";"2025-04-15 11:30:00";"2025-04-15 10:30:00";"2025-04-15 11:29:00";"10:30-11:30";"April 15, 2025";0.0;18776708.8;18776708.8;55;0;0
"Machine1";"2025-04-15 11:30:00";"2025-04-15 12:30:00";"2025-04-15 11:30:00";"2025-04-15 12:29:00";"11:30-12:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 12:30:00";"2025-04-15 13:30:00";"2025-04-15 12:30:00";"2025-04-15 13:29:00";"12:30-13:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 13:30:00";"2025-04-15 14:30:00";"2025-04-15 13:30:00";"2025-04-15 14:29:00";"13:30-14:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 14:30:00";"2025-04-15 15:30:00";"2025-04-15 14:30:00";"2025-04-15 15:29:00";"14:30-15:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 15:30:00";"2025-04-15 16:30:00";"2025-04-15 15:30:00";"2025-04-15 16:29:00";"15:30-16:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 16:30:00";"2025-04-15 17:30:00";"2025-04-15 16:30:00";"2025-04-15 17:29:00";"16:30-17:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 17:30:00";"2025-04-15 18:30:00";"2025-04-15 17:30:00";"2025-04-15 18:29:00";"17:30-18:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-15 18:30:00";"2025-04-15 19:30:00";"2025-04-15 18:30:00";"2025-04-15 19:29:00";"18:30-19:30";"April 15, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-16 07:30:00";"2025-04-16 08:30:00";"2025-04-16 07:30:00";"2025-04-16 08:29:00";"07:30-08:30";"April 16, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-16 08:30:00";"2025-04-16 09:30:00";"2025-04-16 08:30:00";"2025-04-16 09:29:00";"08:30-09:30";"April 16, 2025";0.0;18776708.8;18776708.8;58;0;0
"Machine1";"2025-04-16 09:30:00";"2025-04-16 10:30:00";"2025-04-16 09:30:00";"2025-04-16 10:29:00";"09:30-10:30";"April 16, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-16 10:30:00";"2025-04-16 11:30:00";"2025-04-16 10:30:00";"2025-04-16 11:29:00";"10:30-11:30";"April 16, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-16 11:30:00";"2025-04-16 12:30:00";"2025-04-16 11:30:00";"2025-04-16 12:29:00";"11:30-12:30";"April 16, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-16 12:30:00";"2025-04-16 13:30:00";"2025-04-16 12:30:00";"2025-04-16 13:29:00";"12:30-13:30";"April 16, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-16 13:30:00";"2025-04-16 14:30:00";"2025-04-16 13:30:00";"2025-04-16 14:29:00";"13:30-14:30";"April 16, 2025";0.0;18776708.8;18776708.8;58;0;0
"Machine1";"2025-04-16 14:30:00";"2025-04-16 15:30:00";"2025-04-16 14:30:00";"2025-04-16 15:29:00";"14:30-15:30";"April 16, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-16 15:30:00";"2025-04-16 16:30:00";"2025-04-16 15:30:00";"2025-04-16 16:26:00";"15:30-16:30";"April 16, 2025";0.0;18776708.8;18776708.8;55;0;0
"Machine1";"2025-04-16 16:30:00";"2025-04-16 17:30:00";"2025-04-16 16:30:00";"2025-04-16 17:29:00";"16:30-17:30";"April 16, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-16 17:30:00";"2025-04-16 18:30:00";"2025-04-16 17:30:00";"2025-04-16 18:29:00";"17:30-18:30";"April 16, 2025";0.0;18776708.8;18776708.8;58;0;0
"Machine1";"2025-04-16 18:30:00";"2025-04-16 19:30:00";"2025-04-16 18:30:00";"2025-04-16 19:29:00";"18:30-19:30";"April 16, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 07:30:00";"2025-04-17 08:30:00";"2025-04-17 07:30:00";"2025-04-17 08:29:00";"07:30-08:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 08:30:00";"2025-04-17 09:30:00";"2025-04-17 08:30:00";"2025-04-17 09:29:00";"08:30-09:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 09:30:00";"2025-04-17 10:30:00";"2025-04-17 09:30:00";"2025-04-17 10:29:00";"09:30-10:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 10:30:00";"2025-04-17 11:30:00";"2025-04-17 10:30:00";"2025-04-17 11:29:00";"10:30-11:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 11:30:00";"2025-04-17 12:30:00";"2025-04-17 11:30:00";"2025-04-17 12:29:00";"11:30-12:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 12:30:00";"2025-04-17 13:30:00";"2025-04-17 12:30:00";"2025-04-17 13:29:00";"12:30-13:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 13:30:00";"2025-04-17 14:30:00";"2025-04-17 13:30:00";"2025-04-17 14:29:00";"13:30-14:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 14:30:00";"2025-04-17 15:30:00";"2025-04-17 14:30:00";"2025-04-17 15:29:00";"14:30-15:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 15:30:00";"2025-04-17 16:30:00";"2025-04-17 15:30:00";"2025-04-17 16:29:00";"15:30-16:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 16:30:00";"2025-04-17 17:30:00";"2025-04-17 16:30:00";"2025-04-17 17:29:00";"16:30-17:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 17:30:00";"2025-04-17 18:30:00";"2025-04-17 17:30:00";"2025-04-17 18:29:00";"17:30-18:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-17 18:30:00";"2025-04-17 19:30:00";"2025-04-17 18:30:00";"2025-04-17 19:29:00";"18:30-19:30";"April 17, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 07:30:00";"2025-04-18 08:30:00";"2025-04-18 07:30:00";"2025-04-18 08:29:00";"07:30-08:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 08:30:00";"2025-04-18 09:30:00";"2025-04-18 08:30:00";"2025-04-18 09:29:00";"08:30-09:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 09:30:00";"2025-04-18 10:30:00";"2025-04-18 09:30:00";"2025-04-18 10:29:00";"09:30-10:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 10:30:00";"2025-04-18 11:30:00";"2025-04-18 10:30:00";"2025-04-18 11:29:00";"10:30-11:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 11:30:00";"2025-04-18 12:30:00";"2025-04-18 11:30:00";"2025-04-18 12:29:00";"11:30-12:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 12:30:00";"2025-04-18 13:30:00";"2025-04-18 12:30:00";"2025-04-18 13:29:00";"12:30-13:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 13:30:00";"2025-04-18 14:30:00";"2025-04-18 13:30:00";"2025-04-18 14:29:00";"13:30-14:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 14:30:00";"2025-04-18 15:30:00";"2025-04-18 14:30:00";"2025-04-18 15:29:00";"14:30-15:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 15:30:00";"2025-04-18 16:30:00";"2025-04-18 15:30:00";"2025-04-18 16:29:00";"15:30-16:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 16:30:00";"2025-04-18 17:30:00";"2025-04-18 16:30:00";"2025-04-18 17:29:00";"16:30-17:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 17:30:00";"2025-04-18 18:30:00";"2025-04-18 17:30:00";"2025-04-18 18:29:00";"17:30-18:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-18 18:30:00";"2025-04-18 19:30:00";"2025-04-18 18:30:00";"2025-04-18 19:29:00";"18:30-19:30";"April 18, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 07:30:00";"2025-04-19 08:30:00";"2025-04-19 07:30:00";"2025-04-19 08:29:00";"07:30-08:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 08:30:00";"2025-04-19 09:30:00";"2025-04-19 08:30:00";"2025-04-19 09:29:00";"08:30-09:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 09:30:00";"2025-04-19 10:30:00";"2025-04-19 09:30:00";"2025-04-19 10:28:00";"09:30-10:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 10:30:00";"2025-04-19 11:30:00";"2025-04-19 10:30:00";"2025-04-19 11:28:00";"10:30-11:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 11:30:00";"2025-04-19 12:30:00";"2025-04-19 11:30:00";"2025-04-19 12:28:00";"11:30-12:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 12:30:00";"2025-04-19 13:30:00";"2025-04-19 12:30:00";"2025-04-19 13:29:00";"12:30-13:30";"April 19, 2025";0.0;18776708.8;18776708.8;60;0;0
"Machine1";"2025-04-19 13:30:00";"2025-04-19 14:30:00";"2025-04-19 13:30:00";"2025-04-19 14:29:00";"13:30-14:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 14:30:00";"2025-04-19 15:30:00";"2025-04-19 14:31:00";"2025-04-19 15:29:00";"14:30-15:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 15:30:00";"2025-04-19 16:30:00";"2025-04-19 15:30:00";"2025-04-19 16:29:00";"15:30-16:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 16:30:00";"2025-04-19 17:30:00";"2025-04-19 16:30:00";"2025-04-19 17:29:00";"16:30-17:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 17:30:00";"2025-04-19 18:30:00";"2025-04-19 17:30:00";"2025-04-19 18:29:00";"17:30-18:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-19 18:30:00";"2025-04-19 19:30:00";"2025-04-19 18:30:00";"2025-04-19 19:29:00";"18:30-19:30";"April 19, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 07:30:00";"2025-04-20 08:30:00";"2025-04-20 07:30:00";"2025-04-20 08:29:00";"07:30-08:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 08:30:00";"2025-04-20 09:30:00";"2025-04-20 08:30:00";"2025-04-20 09:29:00";"08:30-09:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 09:30:00";"2025-04-20 10:30:00";"2025-04-20 09:30:00";"2025-04-20 10:29:00";"09:30-10:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 10:30:00";"2025-04-20 11:30:00";"2025-04-20 10:30:00";"2025-04-20 11:29:00";"10:30-11:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 11:30:00";"2025-04-20 12:30:00";"2025-04-20 11:30:00";"2025-04-20 12:29:00";"11:30-12:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 12:30:00";"2025-04-20 13:30:00";"2025-04-20 12:30:00";"2025-04-20 13:29:00";"12:30-13:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 13:30:00";"2025-04-20 14:30:00";"2025-04-20 13:30:00";"2025-04-20 14:29:00";"13:30-14:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 14:30:00";"2025-04-20 15:30:00";"2025-04-20 14:30:00";"2025-04-20 15:29:00";"14:30-15:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 15:30:00";"2025-04-20 16:30:00";"2025-04-20 15:30:00";"2025-04-20 16:29:00";"15:30-16:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 16:30:00";"2025-04-20 17:30:00";"2025-04-20 16:30:00";"2025-04-20 17:29:00";"16:30-17:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 17:30:00";"2025-04-20 18:30:00";"2025-04-20 17:30:00";"2025-04-20 18:29:00";"17:30-18:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-20 18:30:00";"2025-04-20 19:30:00";"2025-04-20 18:30:00";"2025-04-20 19:29:00";"18:30-19:30";"April 20, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-21 07:30:00";"2025-04-21 08:30:00";"2025-04-21 07:30:00";"2025-04-21 08:29:00";"07:30-08:30";"April 21, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-21 08:30:00";"2025-04-21 09:30:00";"2025-04-21 08:30:00";"2025-04-21 09:29:00";"08:30-09:30";"April 21, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-21 09:30:00";"2025-04-21 10:30:00";"2025-04-21 09:30:00";"2025-04-21 10:29:00";"09:30-10:30";"April 21, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-21 10:30:00";"2025-04-21 11:30:00";"2025-04-21 10:30:00";"2025-04-21 11:29:00";"10:30-11:30";"April 21, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-21 11:30:00";"2025-04-21 12:30:00";"2025-04-21 11:30:00";"2025-04-21 12:29:00";"11:30-12:30";"April 21, 2025";0.0;18776708.8;18776708.8;59;0;0
"Machine1";"2025-04-21 12:30:00";"2025-04-21 13:30:00";"2025-04-21 12:30:00";"2025-04-21 13:29:00";"12:30-13:30";"April 21, 2025";6.4;18776708.8;18776715.2;59;0;0
"Machine1";"2025-04-21 13:30:00";"2025-04-21 14:30:00";"2025-04-21 13:30:00";"2025-04-21 14:29:00";"13:30-14:30";"April 21, 2025";47.2;18776715.2;18776762.4;59;0;0
"Machine1";"2025-04-21 14:30:00";"2025-04-21 15:30:00";"2025-04-21 14:30:00";"2025-04-21 15:29:00";"14:30-15:30";"April 21, 2025";363.2;18776778.4;18777141.6;59;0;0
"Machine1";"2025-04-21 15:30:00";"2025-04-21 16:30:00";"2025-04-21 15:30:00";"2025-04-21 16:29:00";"15:30-16:30";"April 21, 2025";60.8;18777145.6;18777206.4;59;0;0
